Código;Descripción;Cantidad_Solicitada;Cantidad_llegada;Proveedor;OC;Fecha_de_solicitud;Fecha_Llegada;Fecha_de_retraso;Motivo;Área;Confirmado;Estado;Semana;ID
6000019;ALMIDON DE MAIZ;500;500;"MERCOQUIM ";16171;2026-03-24;2026-03-30;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;14;1
6000341;LACTASA;70;70;"COMERCIAL RIVAS ";17300;2026-02-05;2026-02-10;2026-02-10;NULL;MANJAR;CONFIRMADO;LLEGÓ;7;2
6000341;LACTASA;70;70;"COMERCIAL RIVAS ";17300;2026-03-13;2026-03-17;2026-03-17;NULL;MANJAR;CONFIRMADO;LLEGÓ;12;3
6001590;ALMIDàN HIDROLIZADO DE MAÖZ (ALERGENOS);2500;2500;IDAL;17662;2026-03-13;2026-03-17;2026-03-17;NULL;MANJAR;CONFIRMADO;LLEGÓ;12;4
6000318;JARABE DE MALTITOL;2500;2500;ALCHEM;16748;2026-03-12;2026-03-17;2026-03-19;PAGOS;MANJAR;CONFIRMADO;LLEGÓ;12;5
6000099;DEXTROSA MONOHIDRATADA;1500;1500;ALCHEM;16750;2026-03-12;2026-03-17;2026-03-20;PAGOS;MANJAR;CONFIRMADO;LLEGÓ;12;6
6000091;POLIDEXTROSA;300;300;INDUPROMA;17719;2026-03-13;2026-03-18;2026-03-18;NULL;MANJAR;CONFIRMADO;LLEGÓ;12;7
6000058;SORBITOL EN POLVO;350;350;INDUPROMA;17720;2026-03-13;2026-03-18;2026-03-18;NULL;MANJAR;CONFIRMADO;LLEGÓ;12;8
6000325;AZUCAR BLANCA GRANULADA;28000;28000;"PANOR ";17729;2026-03-13;2026-03-19;2026-03-19;NULL;MANJAR;CONFIRMADO;LLEGÓ;12;9
6001594;CARRALACT DSC 10160;200;200;"GELYMAR ";16740;2026-03-18;2026-03-23;2026-03-26;NO SE CONFIRMO DESPACHO;MANJAR;CONFIRMADO;LLEGÓ;13;10
6001596;CARRALACT DSC 3592;100;100;"GELYMAR ";17349;2026-03-18;2026-03-23;2026-03-26;NO SE CONFIRMO DESPACHO;MANJAR;CONFIRMADO;LLEGÓ;13;11
6000032;CARRAGELl PWJ 6942;500;500;"GELYMAR ";15634;2026-03-18;2026-03-23;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;13;12
6000007;ACIDO CITRICO ANHIDRO;500;500;OXIQUIM;17727;2026-03-16;2026-03-23;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;13;13
6000014;ACIDO FUMARICO;750;750;OXIQUIM;17726;2026-03-16;2026-03-23;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;13;14
6000341;LACTASA;40;40;"COMERCIAL RIVAS ";17300;2026-03-16;2026-03-27;2026-03-30;PAGOS;MANJAR;CONFIRMADO;LLEGÓ;14;15
6000058;SORBITOL EN POLVO;350;350;INDUPROMA;17779;2026-03-25;2026-03-27;NULL;NULL;MANJAR;CONFIRMADO;LLEGÓ;13;16
6000091;POLIDEXTROSA;300;300;INDUPROMA;17780;2026-03-25;2026-03-27;NULL;NULL;MANJAR;CONFIRMADO;LLEGÓ;13;17
6000213;AROMA IDNTICO AL NATURAL CHOCOLATE (507902420009);20;20;"DUAS RODAS ";17744;2026-03-16;2026-03-30;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;14;18
15199212;"CAJA RRP Nø 2 ""MARCA PROPIA"" (X12) PARA TABLETAS 400X125X190mm";2000;2000;SIPALCO;17677;2026-03-10;2026-03-31;NULL;NULL;"INSUMOS ";CONFIRMADO;LLEGÓ;14;19
15036029;CAJA RRP Nø15 ALULOSA GRANULADA DOYPACK 500 GRS X 11 UND 360X225X230;4000;4000;SIPALCO;17678;2026-03-10;2026-03-31;NULL;NULL;"INSUMOS ";CONFIRMADO;LLEGÓ;14;20
6000318;JARABE DE MALTITOL;5200;5200;ALCHEM;16748;2026-03-25;2026-03-31;2026-04-01;DESPACHO PARCIAL;MANJAR;CONFIRMADO;LLEGÓ;14;21
6000024;LACTOSA (ALERGENO);175;175;"BLUMOS ";16491;2026-03-16;2026-04-01;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;14;22
6000024;LACTOSA (ALERGENO);325;325;"BLUMOS ";17733;2026-03-16;2026-04-01;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;14;23
6001568;DIàXIDO DE TITANIO;200;200;DIMERCO;17781;2026-03-25;2026-04-02;2026-04-09;PAGOS;MANJAR;CONFIRMADO;LLEGÓ;14;24
15199265;ETIQUETA PACK STEVIA 300TB + 20% 2018 DF;30000;30000;"SOLUCORP ";17754;2026-03-20;2026-04-03;NULL;NULL;"INSUMOS ";CONFIRMADO;LLEGÓ;14;25
31110171;BOLSA MANJAR 12KGS 57 X 60CM X 0,03MIC;25000;25000;SIPALCO;17770;2026-03-25;2026-04-24;NULL;NULL;"INSUMOS ";CONFIRMADO;LLEGÓ;14;26
15036023;CAJA DAILY (270X36) 308X308X214mm (CAJA 11) FMT;8000;8000;SIPALCO;17771;2026-03-25;2026-04-13;NULL;NULL;"INSUMOS ";CONFIRMADO;LLEGÓ;16;27
1060164;CAJA MXICO (180X18) 255 X 125 X 195mm (CAJA 26) 14C;6000;6000;SIPALCO;17772;2026-03-25;2026-04-13;NULL;NULL;"INSUMOS ";CONFIRMADO;LLEGÓ;16;28
1000473;CAJA RRP Nø 3 PARA POSTRES 400X130X100 (x15un) 17C;10000;10000;SIPALCO;17773;2026-03-25;2026-04-13;NULL;NULL;"INSUMOS ";CONFIRMADO;LLEGÓ;16;29
6001594;CARRALACT DSC 10160;200;200;"GELYMAR ";16740;2026-03-27;2026-03-31;2026-04-09;PAGOS;MANJAR;CONFIRMADO;LLEGÓ;14;30
6001596;CARRALACT DSC 3592;100;100;"GELYMAR ";17349;2026-03-27;2026-03-31;2026-04-09;PAGOS;MANJAR;CONFIRMADO;LLEGÓ;14;31
6000316;ALULOSA;800;800;"INTERNO ";NULL;2026-03-30;2026-03-31;NULL;NULL;MANJAR;CONFIRMADO;LLEGÓ;14;32
6001590;ALMIDàN HIDROLIZADO DE MAÖZ (ALERGENOS);2500;2500;IDAL;17815;2026-04-02;2026-04-06;NULL;NULL;MANJAR;CONFIRMADO;LLEGÓ;15;33
6000099;DEXTROSA MONOHIDRATADA;2000;2000;ALCHEM;16750;2026-03-31;2026-04-06;NULL;NULL;MANJAR;CONFIRMADO;LLEGÓ;15;34
6000341;LACTASA;80;80;"COMERCIAL RIVAS ";17300;2026-04-13;NULL;2026-04-13;PAGOS;MANJAR;CONFIRMADO;LLEGÓ;16;35
6000091;POLIDEXTROSA;550;550;INDUPROMA;17814;2026-03-31;2026-04-02;NULL;NULL;MANJAR;CONFIRMADO;LLEGÓ;14;36
6000058;SORBITOL EN POLVO;650;650;INDUPROMA;17813;2026-03-31;2026-04-02;NULL;NULL;MANJAR;CONFIRMADO;LLEGÓ;14;37
6000110;"ERITRITOL ";500;500;"NUTRIAL ";17817;2026-04-01;2026-04-06;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;15;38
6000318;JARABE DE MALTITOL;1300;1300;ALCHEM;16748;2026-03-25;2026-04-06;2026-04-06;DIFERENCIA DE MATERIA PRIMA;MANJAR;CONFIRMADO;LLEGÓ;15;39
6001594;CARRALACT DSC 10160;250;250;"GELYMAR ";16740;2026-04-15;2026-04-15;NULL;NULL;MANJAR;CONFIRMADO;LLEGÓ;16;40
6000318;JARABE DE MALTITOL;5200;5200;ALCHEM;16748;2026-04-13;2026-04-13;NULL;NULL;MANJAR;CONFIRMADO;LLEGÓ;16;41
6000005;BENZOATO DE SODIO;100;100;"MERCOQUIM ";17663;2026-04-15;2026-04-15;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;16;42
6000014;ACIDO FUMARICO;1000;1000;OXIQUIM;17881;2026-04-16;NULL;2026-04-27;PAGOS;ENDULZANTE;CONFIRMADO;LLEGÓ;18;43
6000026;COLORANTE ART. AMARILLO CREPUSCULO#6 (511700650005);5;5;"DUAS RODAS ";17882;2026-04-27;2026-05-04;2026-05-04;RETRASO PROVEEDOR;ENDULZANTE;CONFIRMADO;LLEGÓ;19;44
6000074;COLORANTE ART. AMARILLO TARTRAZINA #5 (511700670006);5;5;"DUAS RODAS ";17883;2026-04-27;2026-04-30;2026-04-30;RETRASO PROVEEDOR;ENDULZANTE;CONFIRMADO;LLEGÓ;18;45
6000401;MALTODREXTINA EN POLVO SIN ALERGENOS;500;500;PORTLAND;17871;2026-04-20;2026-04-20;NULL;NULL;ENDULZANTE;CONFIRMADO;LLEGÓ;17;46
6000076;AROMA IDNTICO A NATURAL DE FRAMBUESA (508303670013);10;10;DUAS RODAS;17884;2026-04-27;2026-05-04;2026-05-04;RETRASO PROVEEDOR;ENDULZANTE;CONFIRMADO;LLEGÓ;19;47
